2016,Bucknell,7,,St.Francis Brooklyn,6,,
2016,Cal Tech,16,,Penn State Behrend,13,,
2016,Chapman,11,,Occidental,8,,
2016,Concordia,15,,La Verne,10,,
2016,Fordham,23,,La Salle,5,,
2016,Fordham,13,,Gannon,8,,
2016,Fresno Pacific,9,,Occidental,6,,
2016,George Washington,13,,MIT,6,,
2016,Harvard,18,,Johns Hopkins,14,,
2016,Harvard,13,,UC Davis,12,,
2016,Harvard,15,,Wagner,8,,
2016,Iona,10,,Gannon,6,,
2016,Iona,20,,Salem International,10,,
2016,Iona,18,,Penn State Behrend,5,,
2016,La Salle,16,,Cal Tech,9,,
2016,La Verne,16,,Fresno Pacific,14,,OT
2016,Long Beach State,9,,Pomona Pitzer,5,,
2016,Long Beach State,11,,Loyola Marymount,7,,
2016,Loyola Marymount,12,,Redlands,11,,
2016,MIT,14,,Wagner,13,,
2016,MIT,13,,Johns Hopkins,12,,
2016,Navy,11,,Iona,6,,
2016,Navy,11,,Gannon,8,,
2016,Navy,27,,Cal Tech,7,,
2016,Navy,22,,La Salle,1,,
2016,Pacific,15,,Harvard,4,,
2016,Pacific,19,,Johns Hopkins,3,,
2016,Pacific,15,,Bucknell,7,,
2016,Pacific,12,,Brown,8,,
2016,Pacific,13,,St.Francis Brooklyn,4,,
2016,Pepperdine,15,,Claremont Mudd Scripps,8,,
2016,Pepperdine,13,,Redlands,3,,
2016,Princeton,20,,Penn State Behrend,2,,
2016,Princeton,17,,Fordham,10,,
2016,Princeton,25,,Salem International,8,,
2016,Salem International,20,,Cal Tech,9,,
2016,San Jose State,10,,Santa Clara,9,,
2016,Stanford,15,,UC San Diego,5,,
2016,Stanford,15,,Claremont Mudd Scripps,3,,
2016,Stanford,18,,Chapman,1,,
2016,Stanford,15,,Redlands,4,,
2016,UC Irvine,11,,Cal Lutheran,5,,
2016,UC Irvine,11,,Cal Lutheran,5,,
2016,UC Santa Barbara,18,,Pomona Pitzer,3,,
2016,UC Santa Barbara,20,,Air Force,11,,
2016,UC Davis,9,,Brown,8,,
2016,UC Davis,18,,George Washington,6,,
2016,UC Davis,8,,St.Francis Brooklyn,7,,
2016,UCLA,13,,UC San Diego,6,,
2016,UCLA,14,,Cal Baptist,4,,
2016,UCLA,14,,Redlands,4,,
2016,UCLA,15,,Loyola Marymount,6,,
2016,UCLA,20,,Chapman,2,,
2016,USC,14,,UC Irvine,3,,
2016,USC,16,,Cal Baptist,3,,
2016,Whittier,19,,Concordia,11,,
2016,Brown,13,,Iona,6,,
2016,Brown,16,,Connecticut,5,,
2016,Brown,10,,Santa Clara,4,,
2016,Brown,12,,Air Force,10,,
2016,Cal Baptist,14,,Fresno Pacific,7,,
2016,Cal Baptist,12,,Harvard,10,,OT
2016,Cal Baptist,9,,Brown,4,,
2016,Cal Lutheran,22,,Cal Tech,7,,
2016,Cal Lutheran,13,,La Verne,2,,
2016,California,11,,Pepperdine,8,,
2016,Chapman,28,,Cal Tech,14,,
2016,Claremont Mudd Scripps,10,,Pomona Pitzer,8,,
2016,Claremont Mudd Scripps,18,,Cal Tech,5,,
2016,Concordia,18,,Vanguard,10,,
2016,Gannon,9,,Salem International,5,,
2016,Gannon,14,,Connecticut,8,,
2016,George Washington,15,,Johns Hopkins,13,,
2016,George Washington,12,,Fordham,10,,
2016,Iona,10,,George Washington,4,,
2016,Johns Hopkins,20,,Penn State Behrend,6,,
2016,Johns Hopkins,21,,Washington & Jefferson,5,,
2016,Johns Hopkins,10,,Mercyhurst,3,,
2016,Loyola Marymount,14,,UC San Diego,10,,
2016,Mercyhurst,12,,Salem International,2,,
2016,Mercyhurst,13,,Notre Dame,12,,
2016,Notre Dame,9,,Gannon,7,,
2016,Notre Dame,10,,Washington & Jefferson,7,,
2016,Occidental,15,,Whittier,14,,
2016,Penn State Behrend,11,,Connecticut,9,,
2016,Penn State Behrend,13,,Salem International,11,,
2016,Pepperdine,20,,Harvard,2,,
2016,Pepperdine,16,,Bucknell,7,,
2016,Pomona Pitzer,13,,Whittier,4,,
2016,Princeton,12,,George Washington,8,,
2016,Princeton,14,,Fordham,6,,
2016,Princeton,19,,Iona,9,,
2016,Redlands,11,,La Verne,9,,
2016,Redlands,14,,Chapman,12,,
2016,Redlands,9,,Occidental,7,,
2016,Santa Clara,11,,Air Force,6,,
2016,Santa Clara,11,,Cal Baptist,10,,
2016,Santa Clara,13,,Bucknell,6,,
2016,Santa Clara,13,,Harvard,4,,
2016,Stanford,8,,Pacific,6,,
2016,Stanford,15,,Bucknell,1,,
2016,Stanford,20,,Harvard,3,,
2016,Stanford,18,,Brown,5,,
2016,Stanford,16,,Air Force,3,,
2016,UC Davis,20,,Harvard,2,,
2016,UC Davis,12,,Bucknell,11,,
2016,UC Davis,15,,Air Force,8,,
2016,UC Davis,11,,Brown,2,,
2016,UC San Diego,16,,Occidental,4,,
2016,UC Santa Barbara,10,,Long Beach State,6,,
2016,UCLA,14,,Pomona Pitzer,4,,
2016,UCLA,20,,Whittier,0,,
2016,USC,10,,UC Santa Barbara,6,,
2016,Washington & Jefferson,11,,Connecticut,9,,
2016,Brown,18,,Fordham,7,,
2016,Brown,12,,Mercyhurst,6,,
2016,Bucknell,12,,Johns Hopkins,10,,
2016,Bucknell,12,,George Washington,5,,
2016,Cal Baptist,19,,Gannon,3,,
2016,Cal Baptist,14,,Vanguard,13,,
2016,Cal Baptist,11,,Iona,10,,
2016,Cal Lutheran,16,,Gannon,9,,
2016,Chapman,14,,La Verne,8,,
2016,Claremont Mudd Scripps,17,,Whittier,8,,
2016,Concordia,16,,Fresno Pacific,9,,
2016,Concordia,11,,Iona,10,,
2016,Concordia,13,,Gannon,6,,
2016,Fresno Pacific,13,,Gannon,4,,
2016,Harvard,16,,Connecticut,7,,
2016,Harvard,10,,Mercyhurst,9,,
2016,Iona,20,,Occidental,9,,
2016,Iona,12,,Fresno Pacific,11,,
2016,Iona,11,,La Verne,9,,
2016,Iona,9,,Whittier,6,,
2016,La Verne,19,,Cal Tech,3,,
2016,Long Beach State,11,,Concordia,9,,
2016,Long Beach State,9,,UC San Diego,8,,OT
2016,Loyola Marymount,10,,Air Force,7,,
2016,MIT,14,,Connecticut,6,,
2016,MIT,13,,Mercyhurst,5,,
2016,Navy,13,,Johns Hopkins,11,,
2016,Navy,16,,George Washington,7,,
2016,Navy,10,,Bucknell,8,,
2016,Notre Dame,15,,Salem International,2,,
2016,Penn State Behrend,9,,Salem International,5,,
2016,Pepperdine,11,,UC Irvine,10,,
2016,Pepperdine,11,,Pacific,10,,OT
2016,Pomona Pitzer,15,,Occidental,8,,
2016,Princeton,9,,Bucknell,8,,OT
2016,Princeton,14,,Johns Hopkins,7,,
2016,Princeton,10,,Navy,9,,
2016,Redlands,9,,Cal Lutheran,7,,
2016,Redlands,14,,Gannon,5,,
2016,St.Francis Brooklyn,13,,MIT,3,,
2016,St.Francis Brooklyn,16,,Fordham,8,,
2016,St.Francis Brooklyn,13,,Harvard,5,,
2016,UC Santa Barbara,10,,UC San Diego,8,,
2016,UCLA,7,,Stanford,6,,
2016,UCLA,12,,Santa Clara,9,,
2016,USC,9,,California,8,,OT SD
2016,Vanguard,14,,Occidental,11,,
2016,Vanguard,14,,Gannon,11,,
2016,Washington & Jefferson,14,,Notre Dame,13,,
2016,Washington & Jefferson,7,,Penn State Behrend,6,,
2016,Washington & Jefferson,17,,Salem International,8,,
2016,Brown,11,,Harvard,4,,
2016,Brown,7,,MIT,6,,
2016,Bucknell,10,,Princeton,6,,
2016,Cal Baptist,17,,Fordham,7,,
2016,Cal Baptist,10,,Claremont Mudd Scripps,9,,
2016,Cal Baptist,16,,Redlands,10,,
2016,Cal Lutheran,9,,Johns Hopkins,8,,OT
2016,Cal Lutheran,12,,Connecticut,4,,
2016,Cal Lutheran,9,,Fordham,7,,
2016,Cal Tech,10,,Connecticut,9,,OT
2016,California,8,,UCLA,5,,
2016,California,14,,Long Beach State,6,,
2016,California,18,,UC San Diego,8,,
2016,Chapman,16,,Fresno Pacific,15,,
2016,Chapman,18,,Connecticut,9,,
2016,Claremont Mudd Scripps,13,,Fresno Pacific,6,,
2016,Claremont Mudd Scripps,10,,George Washington,5,,
2016,Claremont Mudd Scripps,15,,Johns Hopkins,11,,
2016,Concordia,11,,La Verne,4,,
2016,Concordia,15,,Redlands,2,,
2016,Concordia,18,,Fordham,9,,
2016,Concordia,15,,Occidental,5,,
2016,Connecticut,20,,Cal Tech,9,,
2016,Fordham,15,,La Verne,7,,
2016,Fresno Pacific,23,,Cal Tech,7,,
2016,George Washington,16,,Chapman,15,,OT SD
2016,Johns Hopkins,10,,Pomona Pitzer,7,,
2016,La Verne,13,,Penn State Behrend,6,,
2016,La Verne,11,,Connecticut,7,,
2016,Loyola Marymount,11,,Whittier,3,,
2016,MIT,8,,Harvard,4,,
2016,Occidental,14,,Penn State Behrend,4,,
2016,Occidental,11,,Fordham,6,,
2016,Pacific,10,,UC Davis,5,,
2016,Penn State Behrend,12,,Cal Tech,9,,OT
2016,Pepperdine,12,,Santa Clara,6,,
2016,Pomona Pitzer,17,,Chapman,14,,OT
2016,Pomona Pitzer,8,,Vanguard,7,,
2016,Pomona Pitzer,12,,Fresno Pacific,10,,
2016,Redlands,11,,George Washington,8,,
2016,Redlands,13,,Johns Hopkins,12,,
2016,Santa Clara,9,,UC Davis,6,,
2016,St.Francis Brooklyn,14,,Iona,7,,
2016,Stanford,9,,Pepperdine,5,,
2016,Stanford,6,,UC Santa Barbara,5,,
2016,UC Irvine,19,,Occidental,1,,
2016,UC Irvine,21,,Whittier,4,,
2016,UCLA,18,,UC Irvine,6,,
2016,USC,14,,Long Beach State,3,,
2016,USC,13,,Loyola Marymount,3,,
2016,Vanguard,13,,Cal Lutheran,11,,
2016,Vanguard,8,,Fordham,5,,
2016,Vanguard,16,,Cal Tech,10,,
2016,Whittier,15,,Penn State Behrend,6,,
2016,Whittier,9,,George Washington,8,,OT SD
2016,Whittiter,10,,Vanguard,9,,
2016,Air Force,12,,Chapman,9,,
2016,Air Force,12,,Santa Clara,10,,
2016,Cal Baptist,16,,Claremont Mudd Scripps,15,,
2016,Cal Baptist,15,,Cal Lutheran,10,,
2016,Cal Baptist,18,,Whittier,8,,
2016,Cal Baptist,12,,Vanguard,8,,
2016,Cal Baptist,9,,Chapman,8,,
2016,Cal Lutheran,13,,Vanguard,7,,
2016,California,16,,Santa Clara,8,,
2016,California,11,,Pacific,9,,
2016,California,8,,UCLA,4,,
2016,Chapman,13,,Vanguard,12,,
2016,Chapman,11,,Occidental,9,,
2016,Claremont Mudd Scripps,8,,Vanguard,6,,
2016,Concordia,12,,Fresno Pacific,5,,
2016,Concordia,23,,Whittier,9,,
2016,Fresno Pacific,13,,Occidental,7,,
2016,Gannon,11,,Salem International,6,,
2016,Gannon,20,,Penn State Behrend,11,,
2016,Long Beach State,13,,Pomona Pitzer,7,,
2016,Long Beach State,10,,Air Force,6,,
2016,Loyola Marymount,9,,Princeton,7,,
2016,Loyola Marymount,11,,Santa Clara,10,,
2016,Loyola Marymount,9,,Princeton,7,,
2016,Mercyhurst,14,,Gannon,11,,
2016,Mercyhurst,13,,Penn State Behrend,3,,
2016,Mercyhurst,12,,Salem International,7,,
2016,Mercyhurst,12,,Notre Dame,10,,
2016,Notre Dame,14,,Washington & Jefferson,13,,
2016,Pacific,9,,Loyola Marymount,6,,
2016,Pacific,11,,Pepperdine,9,,
2016,Penn State Behrend,19,,Salem International,9,,
2016,Pepperdine,11,,Long Beach State,9,,
2016,Princeton,8,,Long Beach State,4,,
2016,Santa Clara,14,,Pomona Pitzer,5,,
2016,Stanford,14,,Princeton,3,,
2016,Stanford,7,,Pepperdine,6,,
2016,Stanford,10,,California,9,,OT
2016,Stanford,6,,USC,4,,
2016,UC Davis,9,,Pomona Pitzer,8,,
2016,UC Davis,11,,Princeton,7,,
2016,UC Irvine,9,,UC Davis,8,,
2016,UC Irvine,15,,Pepperdine,12,,OT
2016,UC San Diego,11,,UC Davis,10,,
2016,UC San Diego,12,,Air Force,11,,
2016,UC San Diego,9,,Loyola Marymount,5,,
2016,UC Santa Barbara,9,,UC Irvine,6,,
2016,UC Santa Barbara,15,,UC San Diego,9,,
2016,UC Santa Barbara,9,,Pacific,8,,OT SD
2016,UCLA,18,,Air Force,5,,
2016,UCLA,12,,UC Santa Barbara,5,,
2016,UCLA,7,,USC,6,,
2016,USC,13,,Princeton,4,,
2016,USC,21,,Pomona Pitzer,1,,
2016,USC,11,,UC Irvine,5,,
2016,Whittier,7,,Vanguard,6,,
2016,Whittier,13,,Fresno Pacific,12,,
2016,Bucknell,10,,Navy,9,,
2016,Bucknell,10,,George Washington,8,,
2016,Cal Baptist,18,,Occidental,6,,
2016,Cal Baptist,18,,La Verne,8,,
2016,California,8,,Pacific,6,,
2016,California,17,,Fresno Pacific,1,,
2016,California,18,,Santa Clara,2,,
2016,Chapman,13,,Fresno Pacific,12,,
2016,Chapman,13,,Occidental,7,,
2016,Chapman,20,,Cal Tech,5,,
2016,Concordia,8,,UC Santa Barbara,6,,
2016,Fordham,10,,Harvard,9,,
2016,Fordham,10,,MIT,9,,OT
2016,Fresno Pacific,15,,La Verne,9,,
2016,Gannon,12,,Washington & Jefferson,8,,
2016,Gannon,10,,Salem International,5,,
2016,George Washington,14,,Johns Hopkins,13,,
2016,Iona,13,,Harvard,4,,
2016,Johns Hopkins,11,,Princeton,10,,
2016,Johns Hopkins,11,,Bucknell,9,,OT
2016,Loyola Marymount,12,,UC San Diego,10,,
2016,Mercyhurst,19,,Washington & Jefferson,11,,
2016,Mercyhurst,12,,Salem International,7,,
2016,MIT,12,,Iona,11,,
2016,Pacific,14,,Concordia,13,,OT
2016,Pacific,16,,Redlands,8,,
2016,Princeton,14,,George Washington,8,,
2016,Princeton,11,,Navy,9,,OT
2016,Redlands,14,,Chapman,9,,
2016,Santa Clara,11,,Redlands,5,,
2016,Santa Clara,14,,Occidental,8,,
2016,Santa Clara,18,,La Verne,5,,
2016,St.Francis Brooklyn,16,,Brown,7,,
2016,St.Francis Brooklyn,21,,Connecticut College,3,,
2016,UC Davis,9,,Cal Baptist,6,,
2016,UC Davis,13,,Chapman,5,,
2016,UC Davis,12,,Redlands,4,,
2016,UC Davis,19,,Occidental,4,,
2016,UC Davis,18,,La Verne,9,,
2016,UC Davis,15,,Fresno Pacific,3,,
2016,UC San Diego,13,,Air Force,6,,
2016,UC Santa Barbara,9,,Pomona Pitzer,8,,
2016,UCLA,11,,Loyola Marymount,7,,
2016,UCLA,11,,Pepperdine,7,,
2016,USC,7,,UC Irvine,4,,
2016,Washington & Jefferson,15,,Salem International,8,,
2016,Air Force,11,,Vanguard,9,,
2016,Brown,8,,Bucknell,7,,
2016,Brown,10,,Johns Hopkins,6,,
2016,Brown,11,,George Washington,8,,
2016,Brown,20,,Mercyhurst,11,,
2016,Bucknell,18,,Harvard,8,,
2016,Bucknell,12,,Fordham,7,,
2016,Bucknell,16,,Iona,11,,
2016,Cal Lutheran,11,,MIT,8,,
2016,Cal Lutheran,12,,Chapman,9,,
2016,Cal Lutheran,14,,La Verne,11,,
2016,California,8,,Pepperdine,7,,
2016,California,27,,Vanguard,3,,
2016,California,8,,Stanford,7,,
2016,Chapman,13,,Fresno Pacific,11,,
2016,Claremont Mudd Scripps,13,,MIT,6,,
2016,Concordia,10,,Air Force,8,,
2016,Concordia,16,,Cal Lutheran,7,,
2016,Connecticut,10,,Washington & Jefferson,9,,
2016,Fordham,9,,Mercyhurst,7,,
2016,Fresno Pacific,12,,Cal Lutheran,11,,
2016,George Washington,21,,Washington & Jefferson,11,,
2016,George Washington,23,,Connecticut,11,,
2016,Harvard,17,,Mercyhurst,8,,
2016,Iona,11,,Mercyhurst,10,,OT
2016,Johns Hopkins,15,,Iona,11,,
2016,Long Beach State,11,,St.Francis Brooklyn,8,,
2016,Long Beach State,16,,Air Force,9,,
2016,MIT,22,,Cal Tech,5,,
2016,MIT,8,,Fresno Pacific,5,,
2016,MIT,15,,La Verne,5,,
2016,Navy,11,,Cal Baptist,10,,
2016,Navy,12,,Loyola Marymount,11,,
2016,Navy,13,,Whittier,7,,
2016,Navy,17,,Washington & Jefferson,7,,
2016,Navy,10,,Harvard,8,,
2016,Navy,14,,Connecticut,7,,
2016,Navy,12,,Redlands,6,,
2016,Navy,14,,Claremont Mudd Scripps,12,,
2016,Navy,18,,MIT,5,,
2016,Notre Dame,12,,Gannon,11,,
2016,Notre Dame,21,,Salem International,11,,
2016,Notre Dame,19,,Penn State Behrend,12,,
2016,Pacific,10,,UC Irvine,7,,
2016,Pacific,16,,Santa Clara,9,,
2016,Pepperdine,7,,UC Santa Barbara,6,,
2016,Pepperdine,14,,UC Davis,10,,
2016,Pepperdine,14,,Pacific,11,,
2016,Pomona Pitzer,10,,Navy,7,,
2016,Princeton,15,,Iona,4,,
2016,Princeton,16,,Connecticut,3,,
2016,Princeton,13,,Fordham,6,,
2016,Redlands,12,,MIT,7,,
2016,Santa Clara,9,,St.Francis Brooklyn,6,,
2016,St.Francis Brooklyn,12,,Vanguard,9,,
2016,Stanford,9,,Pacific,8,,OT
2016,Stanford,11,,St.Francis Brooklyn,6,,
2016,UC Davis,14,,Vanguard,4,,
2016,UC Davis,12,,Concordia,9,,
2016,UC Davis,10,,Santa Clara,7,,
2016,UC Irvine,8,,Long Beach State,7,,
2016,UC San Diego,14,,Whittier,4,,
2016,UC San Diego,16,,Navy,15,,
2016,UC Santa Barbara,10,,Concordia,7,,
2016,UC Santa Barbara,11,,UC Irvine,5,,
2016,UCLA,13,,UC Santa Barbara,10,,
2016,UCLA,21,,Air Force,4,,
2016,UCLA,6,,California,5,,
2016,USC,11,,UC Irvine,4,,
2016,USC,12,,Stanford,5,,
2016,USC,10,,UCLA,8,,
2016,Brown,8,,George Washington,6,,
2016,Chapman,29,,Cal Tech,6,,
2016,Claremont Mudd Scripps,15,,Cal Tech,7,,
2016,Claremont Mudd Scripps,15,,Chapman,10,,
2016,Concordia,18,,Redlands,10,,
2016,Concordia,16,,Occidental,8,,
2016,Concordia,12,,Pomona Pitzer,10,,
2016,Concordia,17,,Whittier,5,,
2016,Gannon,21,,Penn State Behrend,9,,
2016,Harvard,13,,George Washington,12,,OT
2016,Harvard,8,,Fordham,6,,
2016,Iona,11,,MIT,10,,OT
2016,Johns Hopkins,13,,Iona,6,,
2016,Johns Hopkins,7,,Fordham,6,,
2016,Johns Hopkins,14,,Harvard,6,,
2016,La Verne,9,,Occidental,7,,
2016,Long Beach State,16,,Vanguard,5,,
2016,Long Beach State,10,,Claremont Mudd Scripps,5,,
2016,Long Beach State,17,,Occidental,4,,
2016,Long Beach State,11,,Whittier,4,,
2016,Long Beach State,22,,La Verne,5,,
2016,Mercyhurst,15,,Gannon,10,,
2016,Mercyhurst,17,,Washington & Jefferson,13,,
2016,Mercyhurst,15,,Notre Dame (Ohio),12,,
2016,Mercyhurst,13,,Penn State Behrend,11,,
2016,MIT,7,,MIT,2,,
2016,Notre Dame (Ohio),15,,Penn State Behrend,8,,
2016,Notre Dame (Ohio),17,,Gannon,10,,
2016,Pepperdine,11,,Loyola Marymount,7,,
2016,Princeton,9,,Santa Clara,6,,
2016,Princeton,14,,Fordham,6,,
2016,Princeton,13,,Harvard,2,,
2016,Princeton,11,,Brown,6,,
2016,Princeton,14,,MIT,7,,
2016,Redlands,24,,Cal Tech,5,,
2016,Redlands,11,,Vanguard,7,,
2016,Santa Clara,11,,St.Francis Brooklyn,10,,
2016,Santa Clara,6,,Brown,5,,
2016,Santa Clara,8,,MIT,6,,
2016,Santa Clara,13,,Fordham,8,,
2016,St.Francis Brooklyn,11,,Brown,7,,OT
2016,St.Francis Brooklyn,17,,George Washington,12,,
2016,St.Francis Brooklyn,9,,Johns Hopkins,8,,
2016,UC Davis,13,,Fresno Pacific,7,,
2016,UC Davis,15,,Whittier,7,,
2016,UC Davis,17,,Redlands,5,,
2016,UC Davis,20,,La Verne,6,,
2016,UC Davis,10,,Pomona Pitzer,3,,
2016,UC Davis,13,,Fresno Pacific,7,,
2016,UC Irvine,16,,Cal Baptist,2,,
2016,UC Irvine,19,,Claremont Mudd Scripps,6,,
2016,UC Irvine,19,,Vanguard,3,,
2016,UC Irvine,16,,Chapman,4,,
2016,UC Irvine,13,,UC Santa Barbara,8,,
2016,UC San Diego,15,,Pomona Pitzer,4,,
2016,UC San Diego,12,,Claremont Mudd Scripps,5,,
2016,UC Santa Barbara,12,,Pomona Pitzer,7,,
2016,UC Santa Barbara,20,,Redlands,6,,
2016,UC Santa Barbara,32,,Chapman,6,,
2016,USC,14,,Cal Baptist,3,,
2016,Vanguard,15,,La Verne,5,,
2016,Washington & Jefferson,9,,Penn State Behrend,8,,
2016,Washington & Jefferson,11,,Gannon,10,,
2016,Whittier,21,,Cal Tech,5,,
2016,Whittier,9,,Occidental,7,,
2016,Air Force,15,,Cal Lutheran,3,,
2016,Air Force,12,,La Verne,4,,
2016,Brown,9,,MIT,5,,
2016,Bucknell,16,,St.Francis Brooklyn,10,,
2016,Bucknell,21,,Gannon,6,,
2016,Cal Baptist,10,,Brown,6,,
2016,Cal Baptist,13,,Harvard,9,,
2016,Cal Baptist,15,,MIT,4,,
2016,Cal Lutheran,16,,La Verne,5,,
2016,California,16,,UC Davis,5,,
2016,California,21,,Santa Clara,3,,
2016,Concordia,9,,St.Francis Brooklyn,7,,
2016,Concordia,16,,George Washingtotn,7,,
2016,Concordia,14,,Navy,6,,
2016,Concordia,13,,Johns Hopkins,7,,
2016,Fordham,13,,Penn State Behrend,3,,
2016,George Washington,11,,Fordham,10,,OT SD
2016,George Washington,18,,Penn State Behrend,1,,
2016,George Washington,18,,Notre Dame (Ohio),7,,
2016,Harvard,13,,MIT,5,,
2016,Iona,12,,Vanguard,11,,
2016,Iona,20,,Notre Dame (Ohio),8,,
2016,Johns Hopkins,16,,Vanguard,9,,
2016,Johns Hopkins,15,,Iona,8,,
2016,Long Beach State,16,,Fresno Pacific,5,,
2016,Long Beach State,16,,Redlands,7,,
2016,Loyola Marymount,7,,Air Force,5,,
2016,Loyola Marymount,15,,Redlands,3,,
2016,Loyola Marymount,15,,Cal Lutheran,5,,
2016,Loyola Marymount,7,,UC San Diego,6,,
2016,Mercyhurst,8,,Fordham,5,,
2016,Navy,9,,St.Francis Brooklyn,8,,OT SD
2016,Navy,18,,Vanguard,12,,
2016,Navy,23,,Gannon,3,,
2016,Pacific,8,,UC Davis,7,,
2016,Pacific,11,,Santa Clara,2,,
2016,Pepperdine,15,,Pomona Pitzer,4,,
2016,Pepperdine,18,,Claremont Mudd Scripps,6,,
2016,Redlands,8,,Fresno Pacific,7,,
2016,Stanford,16,,Fresno Pacific,0,,
2016,UC Irvine,20,,Redlands,2,,
2016,UC Irvine,28,,Fresno Pacific,8,,
2016,UC San Diego,9,,Air Force,4,,
2016,UC San Diego,14,,Redlands,4,,
2016,UC San Diego,15,,Cal Lutheran,6,,
2016,UC Santa Barbara,16,,Pomona Pitzer,4,,
2016,UC Santa Barbara,23,,La Verne,2,,
2016,UCLA,19,,La Verne,5,,
2016,UCLA,22,,Claremont Mudd Scripps,2,,
2016,USC,26,,Fresno Pacific,4,,
2016,Brown,13,,Iona,6,,
2016,Brown,16,,Connecticut,5,,
2016,Brown,10,,Santa Clara,4,,
2016,Brown,12,,Air Force,10,,
2016,Cal Baptist,14,,Fresno Pacific,7,,
2016,Cal Baptist,12,,Harvard,10,,OT
2016,Cal Baptist,9,,Brown,4,,
2016,Cal Lutheran,22,,Cal Tech,7,,
2016,Cal Lutheran,13,,La Verne,2,,
2016,California,11,,Pepperdine,8,,
2016,Chapman,28,,Cal Tech,14,,
2016,Claremont Mudd Scripps,10,,Pomona Pitzer,8,,
2016,Claremont Mudd Scripps,18,,Cal Tech,5,,
2016,Concordia,18,,Vanguard,10,,
2016,Gannon,9,,Salem International,5,,
2016,Gannon,14,,Connecticut,8,,
2016,George Washington,15,,Johns Hopkins,13,,
2016,George Washington,12,,Fordham,10,,
2016,Iona,10,,George Washington,4,,
2016,Johns Hopkins,20,,Penn State Behrend,6,,
2016,Johns Hopkins,21,,Washington & Jefferson,5,,
2016,Johns Hopkins,10,,Mercyhurst,3,,
2016,Loyola Marymount,14,,UC San Diego,10,,
2016,Mercyhurst,12,,Salem International,2,,
2016,Mercyhurst,13,,Notre Dame,12,,
2016,Notre Dame,9,,Gannon,7,,
2016,Notre Dame,10,,Washington & Jefferson,7,,
2016,Occidental,15,,Whittier,14,,
2016,Penn State Behrend,11,,Connecticut,9,,
2016,Penn State Behrend,13,,Salem International,11,,
2016,Pepperdine,20,,Harvard,2,,
2016,Pepperdine,16,,Bucknell,7,,
2016,Pomona Pitzer,13,,Whittier,4,,
