2018,Azusa Pacific,9,,Fresno State,8,,
2018,Cal Baptist,10,,Marist,5,,
2018,Cal Lutheran,8,,Connecticut,4,,
2018,Cal Lutheran,11,,Whittier,4,,
2018,Cal Lutheran,8,,Chapman,1,,
2018,Cal Lutheran,10,,La Verne,6,,
2018,Cal State East Bay,7,,Santa Clara,6,,
2018,Cal State East Bay,11,,Concordia,8,,
2018,California,6,,Arizona State,3,,
2018,Chapman,7,,Macalester,5,,
2018,Claremont Mudd Scripps,12,,Macalester,7,,
2018,Claremont Mudd Scripps,9,,Redlands,4,,
2018,Claremont Mudd Scripps,13,,Connecticut,3,,
2018,Claremont Mudd Scripps,13,,Occidental,6,,
2018,George Washington,14,,Gannon,9,,
2018,George Washington,14,,VMI,12,,OT
2018,Grove City,18,,Cal Tech,11,,
2018,Hartwick,24,,Saint Francis (Pa.),18,,
2018,Hartwick,18,,Utica,3,,
2018,Hartwick,13,,Mercyhurst,8,,
2018,Harvard,11,,Pomona Pitzer,9,,
2018,Harvard,7,,Marist,5,,
2018,Harvard,7,,Cal Baptist,5,,
2018,Harvard,14,,Fresno Pacific,7,,
2018,La Verne,15,,Cal Tech,5,,
2018,La Verne,14,,Macalester,9,,
2018,Long Beach State,8,,Bucknell,5,,
2018,Loyola Marymount,10,,Harvard,5,,
2018,Macalester,6,,Cal Lutheran,4,,
2018,Mercyhurst,10,,Siena,9,,OT
2018,Michigan,17,,Cal Baptist,6,,
2018,Michigan,18,,Fresno Pacific,3,,
2018,Michigan,13,,Loyola Marymount,3,,
2018,Michigan,12,,San Jose State,8,,
2018,Pacific,15,,Azusa Pacific,7,,
2018,Penn State Behrend,17,,Grove City,10,,
2018,Penn State Behrend,13,,Cal Tech,5,,
2018,Pomona Pitzer,14,,La Verne,4,,
2018,Pomona Pitzer,21,,Cal Tech,2,,
2018,Princeton,8,,Cal Baptist,6,,
2018,Princeton,8,,Marist,7,,
2018,Princeton,18,,Fresno Pacific,2,,
2018,Princeton,6,,Loyola Marymount,5,,
2018,Redlands,13,,Macalester,8,,
2018,Redlands,6,,Chapman,5,,
2018,Saint Francis (Pa.),14,,Siena,11,,
2018,Saint Francis (Pa.),10,,Utica,2,,
2018,San Jose State,8,,Loyola Marymount,7,,OT SD
2018,San Jose State,9,,Fresno Pacific,6,,
2018,San Jose State,6,,Marist,5,,OT SD
2018,Santa Clara,8,,Concordia,7,,
2018,Sonoma State,10,,Cal State Monterey Bay,7,,
2018,UC Davis,8,,Long Beach State,7,,
2018,UC Irvine,7,,San Diego State,4,,
2018,UC Irvine,16,,Harvard,6,,
2018,UCLA,15,,San Jose State,4,,
2018,USC,9,,Hawaii,5,,
2018,VMI,19,,Gannon,11,,
2018,Washington & Jefferson,17,,Grove City,11,,
2018,Washington & Jefferson,16,,Cal Tech,7,,
2018,Washington & Jefferson,9,,Penn State Behrend,7,,
2018,Whittier,9,,Redlands,3,,
2018,Whittier,18,,Occidental,6,,
2018,Arizona State,12,,Indiana,2,,
2018,Arizona State,14,,Fresno State,3,,
2018,Arizona State,15,,Pomona Pitzer,6,,
2018,Azusa Pacific,10,,Cal State East Bay,6,,
2018,Azusa Pacific,8,,Sonoma State,5,,
2018,Azusa Pacific,18,,Cal State Monterey Bay,8,,
2018,Bucknell,7,,Sonoma State,3,,
2018,Cal Baptist,8,,George Washington,7,,
2018,Cal Baptist,12,,Fresno Pacific,7,,
2018,Cal Baptist,12,,Redlands,6,,
2018,Cal Lutheran,7,,Saint Francis (Pa.),6,,
2018,Cal Lutheran,7,,Redlands,4,,
2018,Cal State East Bay,13,,Cal State Monterey Bay,8,,
2018,Cal State Northridge,10,,Harvard,8,,
2018,Cal State Northridge,13,,Bucknell,3,,
2018,California,5,,UCLA,3,,
2018,Carthage,13,,Utica,4,,
2018,Carthage,13,,Washington & Jefferson,6,,
2018,Claremont Mudd Scripps,10,,La Verne,7,,
2018,Connecticut,10,,Penn State Behrend,8,,
2018,Connecticut,8,,Utica,2,,
2018,Fresno Pacific,11,,Concordia,6,,
2018,Fresno State,7,,Pomona Pitzer,6,,
2018,George Washington,12,,Fresno Pacific,10,,
2018,George Washington,10,,Concordia,4,,
2018,Grove City,7,,Washington & Jefferson,6,,
2018,Grove City,9,,Penn State Behrend,7,,
2018,Hartwick,13,,Princeton,12,,
2018,Hartwick,15,,Brown,9,,
2018,Hawaii,10,,Harvard,5,,
2018,Hawaii,15,,Sonoma State,1,,
2018,Hawaii,11,,UC San Diego,6,,
2018,Hawaii,15,,San Diego State,5,,
2018,Indiana,11,,Pomona Pitzer,4,,
2018,Indiana,7,,Fresno State,4,,
2018,Iona,8,,VMI,6,,
2018,Iona,17,,Villanova,7,,
2018,La Verne,10,,Whittier,6,,
2018,Long Beach State,6,,UC Santa Barbara,5,,
2018,Long Beach State,15,,George Washington,7,,
2018,Loyola Marymount,5,,San Diego State,2,,
2018,Macalester,10,,Carthage,4,,
2018,Macalester,15,,Utica,1,,
2018,Macalester,8,,Connecticut,4,,
2018,Macalester,14,,Grove City,8,,
2018,Marist,7,,Iona,5,,
2018,Marist,13,,St.Francis Brooklyn,10,,
2018,Marist,22,,Siena,6,,
2018,Marist,24,,La Salle,7,,
2018,Michigan,16,,Brown,5,,
2018,Michigan,13,,Princeton,4,,
2018,Michigan,14,,Hartwick,7,,
2018,Monmouth,10,,Grove City,3,,
2018,Monmouth,9,,Connecticut,7,,
2018,Monmouth,8,,Utica,2,,
2018,Occidental,12,,Penn State Behrend,8,,
2018,Occidental,18,,Cal Tech,2,,
2018,Penn State Behrend,16,,Cal Tech,5,,
2018,Penn State Behrend,11,,Carthage,10,,OT SD
2018,Penn State Behrend,9,,Washington & Jefferson,6,,
2018,Pomona Pitzer,11,,Claremont Mudd Scripps,5,,
2018,Princeton,13,,Brown,7,,
2018,Redlands,16,,Cal Tech,1,,
2018,Saint Francis (Pa.),12,,La Verne,8,,
2018,San Diego State,7,,Harvard,6,,
2018,San Diego State,15,,Sonoma State,3,,
2018,San Diego State,11,,Bucknell,7,,
2018,Siena,10,,Villanova,9,,
2018,Siena,14,,St.Francis Brooklyn,13,,
2018,UC Davis,18,,Azusa Pacific,3,,
2018,UC Irvine,13,,Cal State Northridge,3,,
2018,UC San Diego,15,,Sonoma State,4,,
2018,UC San Diego,8,,Bucknell,4,,
2018,UC San Diego,8,,Cal State Northridge,3,,
2018,UC San Diego,7,,Harvard,5,,
2018,UCLA,12,,Pacific,8,,
2018,USC,13,,UC Irvine,7,,
2018,USC,12,,Hawaii,7,,
2018,Villanova,10,,Chapman,8,,
2018,Villanova,12,,St.Francis Brooklyn,7,,
2018,VMI,14,,La Salle,2,,
2018,VMI,14,,St.Francis Brooklyn,9,,
2018,Wagner,21,,La Salle,2,,
2018,Wagner,21,,Siena,5,,
2018,Wagner,8,,VMI,6,,
2018,Whittier,13,,Villanova,11,,OT
2018,Whittier,13,,Chapman,10,,
2018,Brown,7,,Siena,5,,
2018,Bucknell,6,,Iona,5,,
2018,Cal Baptist,15,,Occidental,2,,
2018,Cal Baptist,7,,Pomona Pitzer,6,,
2018,Cal Baptist,11,,Villanova,7,,
2018,Cal Lutheran,17,,Washington & Jefferson,1,,
2018,Cal Lutheran,7,,Mercyhurst,5,,
2018,Cal Lutheran,18,,Occidental,9,,
2018,Cal State Monterey Bay,12,,Redlands,6,,
2018,Cal State Monterey Bay,10,,Concordia,8,,
2018,Cal State Monterey Bay,12,,Whittier,9,,
2018,Cal State Northridge,7,,Azusa Pacific,6,,
2018,Cal State Northridge,10,,Iona,6,,
2018,Cal State Northridge,10,,Bucknell,6,,
2018,California,8,,Stanford,7,,OT SD
2018,Chapman,10,,McKendree,4,,
2018,Chapman,13,,La Verne,10,,
2018,Chapman,13,,Penn State Behrend,5,,
2018,Chapman,10,,St.Francis Brooklyn,9,,
2018,Claremont Mudd Scripps,12,,Cal Tech,2,,
2018,Claremont Mudd Scripps,7,,Sonoma State,6,,
2018,Claremont Mudd Scripps,12,,Villanova,11,,OT
2018,Claremont Mudd Scripps,6,,Cal State Monterey Bay,5,,
2018,Concordia,8,,Chapman,4,,
2018,Concordia,13,,St.Francis Brooklyn,9,,
2018,Fresno Pacific,15,,Chapman,3,,
2018,Fresno Pacific,14,,La Verne,7,,
2018,Fresno Pacific,18,,Cal Tech,5,,
2018,Hartwick,13,,Indiana,11,,
2018,Hartwick,16,,VMI,9,,
2018,Hartwick,14,,Mercyhurst,2,,
2018,Harvard,7,,San Jose State,6,,
2018,Harvard,15,,Siena,6,,
2018,Hawaii,12,,UC Irvine,6,,
2018,Indiana,10,,Santa Clara,3,,
2018,Indiana,14,,VMI,9,,
2018,Indiana,10,,Marist,3,,
2018,Iona,9,,Azusa Pacific,7,,
2018,La Verne,8,,St.Francis Brooklyn,7,,
2018,Long Beach State,9,,Azusa Pacific,4,,
2018,Long Beach State,9,,Bucknell,6,,
2018,Long Beach State,8,,Iona,4,,
2018,Loyola Marymount,9,,Fresno State,3,,
2018,Marist,11,,Santa Clara,7,,
2018,Marist,13,,Washington & Jefferson,2,,
2018,Marist,15,,Hartwick,14,,
2018,Marist,5,,Cal Lutheran,3,,
2018,McKendree,23,,Cal Tech,6,,
2018,McKendree,13,,La Verne,9,,
2018,McKendree,12,,Occidental,6,,
2018,Michigan,17,,Cal State Northridge,6,,
2018,Michigan,8,,Long Beach State,6,,
2018,Michigan,15,,Azusa Pacific,6,,
2018,Michigan,14,,Bucknell,5,,
2018,Michigan,17,,Iona,3,,
2018,Pomona Pitzer,20,,Whittier,7,,
2018,Pomona Pitzer,16,,Villanova,6,,
2018,Princeton,9,,Wagner,7,,
2018,Princeton,8,,San Jose State,6,,OT
2018,Redlands,6,,McKendree,5,,
2018,Saint Francis (Pa.),13,,Whittier,7,,
2018,Saint Francis (Pa.),9,,Occidental,2,,
2018,Saint Francis (Pa.),8,,Chapman,4,,
2018,Saint Francis (Pa.),12,,Cal Tech,2,,
2018,San Jose State,10,,Brown,8,,
2018,San Jose State,7,,Wagner,6,,
2018,Santa Clara,8,,Mercyhurst,2,,
2018,Santa Clara,14,,Washington & Jefferson,3,,
2018,Sonoma State,10,,Whittier,7,,
2018,Sonoma State,11,,Concordia,7,,
2018,Sonoma State,9,,La Verne,7,,
2018,St.Francis Brooklyn,12,,Redlands,4,,
2018,St.Francis Brooklyn,16,,Cal Tech,3,,
2018,UC Davis,13,,Pacific,12,,OT SD
2018,UC San Diego,12,,Cal Baptist,5,,
2018,UC San Diego,12,,Pomona Pitzer,6,,
2018,UC San Diego,16,,Claremont Mudd Scripps,4,,
2018,UC San Diego,17,,Whittier,2,,
2018,UC Santa Barbara,19,,Redlands,2,,
2018,UC Santa Barbara,8,,Pomona Pitzer,7,,OT SD
2018,Villanova,11,,La Verne,9,,
2018,VMI,8,,Mercyhurst,2,,
2018,VMI,11,,Cal Lutheran,8,,
2018,Wagner,10,,Harvard,6,,
2018,Arizona State,9,,UC San Diego,3,,
2018,Arizona State,9,,UC Irvine,6,,
2018,Azusa Pacific,9,,Cal Lutheran,5,,
2018,Azusa Pacific,10,,Pomona Pitzer,9,,OT
2018,Azusa Pacific,12,,Cal State East Bay,9,,
2018,Brown,9,,Iona,8,,
2018,Brown,13,,Siena,7,,
2018,Cal Baptist,10,,Cal State Monterey Bay,1,,
2018,Cal Baptist,7,,Santa Clara,6,,
2018,Cal Lutheran,11,,Fresno Pacific,5,,
2018,Cal State East Bay,9,,Cal Lutheran,5,,
2018,Cal State East Bay,18,,Occidental,5,,
2018,Cal State Monterey Bay,8,,Redlands,2,,
2018,Cal State Northridge,10,,San Diego State,9,,OT
2018,California,17,,Cal State Northridge,2,,
2018,California,10,,UC Irvine,6,,
2018,Carthage,7,,Monmouth,3,,
2018,Claremont Mudd Scripps,6,,Azusa Pacific,5,,
2018,Fresno Pacific,13,,Claremont Mudd Scripps,10,,
2018,Gannon,17,,Penn State Behrend,8,,
2018,Hartwick,20,,Iona,15,,
2018,Hartwick,21,,St.Francis Brooklyn,11,,
2018,Hartwick,18,,Wagner,17,,OT
2018,Hartwick,17,,Marist,9,,
2018,Hartwick,12,,Siena,7,,
2018,Hawaii,13,,San Diego State,4,,
2018,Hawaii,12,,Pacific,10,,
2018,Hawaii,10,,Arizona State,8,,
2018,Hawaii,20,,Cal Baptist,3,,
2018,Indiana,16,,Sonoma State,2,,
2018,Indiana,8,,UC Davis,5,,
2018,Indiana,8,,Santa Clara,7,,
2018,Indiana,13,,Cal State Monterey Bay,4,,
2018,Long Beach State,10,,San Diego State,6,,
2018,Long Beach State,9,,San Jose State,7,,OT
2018,Loyola Marymount,9,,Cal State Northridge,5,,
2018,Loyola Marymount,4,,UC Santa Barbara,3,,
2018,Macalester,9,,Monmouth,5,,
2018,Macalester,9,,McKendree,6,,
2018,Macalester,11,,Carthage,5,,
2018,Marist,6,,Brown,3,,
2018,McKendree,12,,Carthage,5,,
2018,McKendree,17,,Monmouth,7,,
2018,Mercyhurst,14,,Penn State Behrend,2,,
2018,Michigan,8,,Long Beach State,6,,
2018,Michigan,7,,UC Santa Barbara,5,,
2018,Michigan,10,,UC San Diego,9,,
2018,Pacific,8,,Michigan,6,,
2018,Pacific,12,,UC Irvine,11,,OT
2018,Pomona Pitzer,10,,Fresno Pacific,8,,
2018,Princeton,15,,George Washington,11,,
2018,Redlands,13,,Occidental,6,,
2018,San Jose State,8,,Cal State Northridge,7,,
2018,Santa Clara,17,,Redlands,8,,
2018,Santa Clara,8,,Cal State Monterey Bay,5,,
2018,Santa Clara,9,,Sonoma State,3,,
2018,Sonoma State,14,,Redlands,3,,
2018,Stanford,15,,Long Beach State,3,,
2018,Stanford,13,,Pacific,6,,
2018,Stanford,10,,UCLA,3,,
2018,Stanford,9,,USC,3,,
2018,UC Davis,10,,Cal Baptist,9,,
2018,UC Davis,22,,Sonoma State,2,,
2018,UC Davis,24,,Redlands,5,,
2018,UC Irvine,12,,Loyola Marymount,5,,
2018,UC San Diego,9,,San Jose State,6,,
2018,UC San Diego,7,,Loyola Marymount,5,,
2018,UC Santa Barbara,5,,San Diego State,4,,
2018,UCLA,13,,UC Santa Barbara,3,,
2018,UCLA,9,,Hawaii,8,,
2018,UCLA,7,,California,5,,
2018,USC,17,,San Jose State,1,,
2018,USC,8,,Arizona State,6,,
2018,USC,6,,California,5,,
2018,Cal State East Bay,9,,Fresno State,8,,
2018,Cal State Northridge,7,,Azusa Pacific,4,,
2018,California,16,,UC Davis,1,,
2018,Fresno Pacific,11,,Sonoma State,10,,
2018,Gannon,15,,St.Francis (N.Y.),11,,
2018,Gannon,14,,La Salle,8,,
2018,Gannon,18,,Siena,16,,
2018,George Washington,14,,Iona,12,,OT
2018,George Washington,15,,Marist,11,,
2018,Harvard,15,,Iona,7,,
2018,Harvard,18,,Villanova,12,,
2018,Marist,7,,Bucknell,6,,
2018,Mercyhurst,12,,Siena,9,,
2018,Mercyhurst,13,,St.Francis (N.Y.),11,,
2018,Mercyhurst,14,,La Salle,10,,
2018,Princeton,14,,George Washington,6,,
2018,Princeton,13,,Iona,5,,
2018,Princeton,13,,Villanova,3,,
2018,Saint Francis (Pa.),14,,Siena,10,,
2018,Saint Francis (Pa.),15,,St.Francis (N.Y.),14,,
2018,Saint Francis (Pa.),14,,La Salle,10,,
2018,San Diego State,12,,Concordia,5,,
2018,Santa Clara,7,,Fresno State,6,,
2018,UC Davis,15,,Santa Clara,6,,
2018,UC Davis,14,,Cal State Monterey Bay,4,,
2018,UC Davis,18,,Fresno State,9,,
2018,UC San Diego,16,,Cal Baptist,3,,
2018,UCLA,8,,UC Irvine,7,,OT
2018,VMI,22,,Washington & Jefferson,3,,
2018,VMI,15,,Saint Francis (Pa.),12,,
2018,VMI,16,,La Salle,8,,
2018,VMI,12,,Gannon,7,,
2018,VMI,10,,Mercyhurst,4,,
2018,Wagner,13,,Harvard,9,,
2018,Wagner,13,,George Washington,6,,
2018,Wagner,11,,Bucknell,5,,
2018,Arizona State,11,,Cal State East Bay,5,,
2018,Arizona State,14,,UC Davis,5,,
2018,Arizona State,8,,UC Irvine,7,,
2018,Bucknell,17,,Gannon,9,,
2018,Bucknell,13,,Saint Francis (Pa.),8,,
2018,Bucknell,11,,George Washington,8,,
2018,Bucknell,11,,Siena,4,,
2018,Cal State East Bay,11,,Iona,8,,
2018,Cal State Northridge,8,,Long Beach State,7,,OT SD
2018,Fresno Pacific,13,,Cal State Monterey Bay,9,,
2018,Fresno State,16,,Fresno Pacific,6,,
2018,George Washington,18,,Siena,8,,
2018,George Washington,16,,Gannon,10,,
2018,George Washington,21,,Saint Francis (Pa.),13,,
2018,Indiana,13,,Iona,5,,
2018,Indiana,11,,Long Beach State,7,,
2018,Iona,9,,Sonoma State,6,,
2018,Long Beach State,9,,Santa Clara,2,,
2018,Loyola Marymount,11,,Cal State East Bay,4,,
2018,Loyola Marymount,6,,Indiana,3,,
2018,Loyola Marymount,7,,UC Santa Barbara,6,,
2018,Saint Francis (Pa.),12,,Siena,10,,
2018,Saint Francis (Pa.),9,,Gannon,7,,
2018,San Diego State,7,,UC Santa Barbara,4,,
2018,San Diego State,8,,Cal State Northridge,5,,
2018,Santa Clara,7,,Cal State East Bay,6,,
2018,Santa Clara,6,,Sonoma State,3,,
2018,Siena,11,,Gannon,9,,
2018,UC Davis,11,,Loyola Marymount,10,,OT
2018,UC Davis,12,,UC San Diego,6,,
2018,UC Davis,13,,San Diego State,8,,
2018,UC Irvine,16,,Santa Clara,3,,
2018,UC Irvine,19,,Cal State Northridge,7,,
2018,UC San Diego,9,,Indiana,8,,OT
2018,UC San Diego,6,,Cal State Northridge,3,,
2018,UC San Diego,17,,Cal State East Bay,7,,
2018,UC Santa Barbara,10,,Sonoma State,4,,
2018,UC Santa Barbara,10,,Long Beach State,5,,
2018,UCLA,12,,Iona,1,,
2018,UCLA,10,,UC San Diego,2,,
2018,UCLA,7,,Arizona State,6,,
2018,USC,13,,Sonoma State,1,,
2018,USC,14,,San Diego State,2,,
2018,USC,7,,UC Irvine,5,,
2018,USC,6,,UCLA,4,,
2018,Arizona State,14,,Princeton,9,,
2018,Arizona State,11,,Loyola Marymount,3,,
2018,Arizona State,12,,UC San Diego,5,,
2018,Azusa Pacific,14,,Chapman,4,,
2018,Azusa Pacific,19,,Redlands,7,,
2018,Brown,13,,McKendree,5,,
2018,Brown,12,,Villanova,9,,
2018,Bucknell,14,,Villanova,7,,
2018,Bucknell,15,,McKendree,4,,
2018,Cal Baptist,9,,Brown,7,,
2018,Cal Baptist,15,,Iona,13,,
2018,Cal Baptist,8,,Bucknell,7,,
2018,Cal Lutheran,6,,Cal State Monterey Bay,2,,
2018,Cal Lutheran,12,,Carthage,4,,
2018,Cal State East Bay,11,,Santa Clara,10,,
2018,Cal State Northridge,19,,Carthage,5,,
2018,Cal State Northridge,7,,Cal State Monterey Bay,4,,
2018,California,13,,San Jose State,3,,
2018,California,11,,Michigan,10,,
2018,California,14,,UC Davis,9,,
2018,Claremont Mudd Scripps,14,,Carthage,8,,
2018,Concordia,13,,Redlands,6,,
2018,Concordia,14,,Chapman,5,,
2018,Hartwick,18,,Villanova,10,,
2018,Hartwick,15,,Iona,8,,
2018,Hartwick,15,,Cal Baptist,8,,
2018,Hartwick,14,,San Diego State,6,,
2018,Hartwick,21,,McKendree,12,,
2018,Harvard,13,,Marist,3,,
2018,Hawaii,10,,Arizona State,9,,
2018,Hawaii,7,,UC San Diego,4,,
2018,Hawaii,12,,Princeton,5,,
2018,Hawaii,8,,Loyola Marymount,2,,
2018,Hawaii,23,,Santa Clara,5,,
2018,Iona,9,,Brown,8,,
2018,Loyola Marymount,10,,Princeton,2,,
2018,Marist,11,,Brown,8,,
2018,Michigan,14,,UC Davis,9,,
2018,Michigan,14,,San Jose State,3,,
2018,Pacific,13,,Long Beach State,8,,
2018,Pacific,9,,Michigan,8,,
2018,Pomona Pitzer,18,,Cal State Monterey Bay,10,,
2018,San Diego State,10,,Harvard,8,,
2018,San Diego State,5,,Brown,4,,OT
2018,Stanford,16,,Pacific,4,,
2018,Stanford,14,,Long Beach State,2,,
2018,Stanford,11,,California,9,,
2018,UC Davis,12,,San Jose State,8,,
2018,UC Davis,9,,Long Beach State,8,,
2018,UC San Diego,6,,Princeton,4,,
2018,UC San Diego,5,,Loyola Marymount,3,,
2018,Wagner,19,,McKendree,4,,
2018,Wagner,10,,San Diego State,6,,
2018,Wagner,13,,Bucknell,10,,
2018,Whittier,10,,Cal State Monterey Bay,9,,
2018,Whittier,14,,Redlands,8,,
2018,Azusa Pacific,17,,Whittier,7,,
2018,Azusa Pacific,11,,Claremont Mudd Scripps,5,,
2018,Cal Baptist,12,,Chapman,6,,
2018,Cal State East Bay,14,,Fresno Pacific,7,,
2018,California,15,,UC Davis,6,,
2018,California,10,,UC Irvine,8,,
2018,California,19,,Fresno State,6,,
2018,Concordia,9,,Whittier,7,,
2018,Hartwick,12,,Marist,9,,
2018,Harvard,14,,Iona,6,,
2018,Harvard,19,,McKendree,6,,
2018,Indiana,7,,UC Santa Barbara,6,,
2018,Indiana,17,,Iona,8,,
2018,Indiana,14,,McKendree,3,,
2018,Loyola Marymount,11,,Claremont Mudd Scripps,5,,
2018,Loyola Marymount,14,,Chapman,2,,
2018,Michigan,10,,Wagner,7,,
2018,Michigan,9,,Marist,6,,
2018,Pacific,15,,Hartwick,11,,
2018,Pacific,12,,Wagner,10,,
2018,Pacific,10,,Michigan,7,,
2018,Pomona Pitzer,9,,Concordia,8,,
2018,San Jose State,6,,Fresno State,5,,
2018,Santa Clara,13,,Cal State Monterey Bay,7,,
2018,Stanford,12,,UC Irvine,2,,
2018,Stanford,22,,Fresno State,5,,
2018,Stanford,15,,San Jose State,4,,
2018,UC Davis,19,,Fresno State,10,,
2018,UC Irvine,13,,San Jose State,6,,
2018,UC Santa Barbara,15,,McKendree,2,,
2018,UC Santa Barbara,13,,Iona,2,,
2018,UC Santa Barbara,8,,Harvard,5,,
2018,UCLA,18,,Marist,8,,
2018,UCLA,9,,Michigan,5,,
2018,UCLA,14,,Wagner,7,,
2018,UCLA,10,,Pacific,4,,
2018,USC,20,,Cal Baptist,0,,
2018,USC,21,,Pomona Pitzer,3,,
2018,Wagner,16,,Hartwick,14,,
2018,Arizona State,12,,Cal Baptist,3,,
2018,Arizona State,10,,Indiana,3,,
2018,Arizona State,5,,Michigan,3,,
2018,Azusa Pacific,16,,Fresno Pacific,12,,
2018,Cal State Northridge,7,,Azusa Pacific,6,,
2018,Cal State Northridge,9,,Cal Baptist,7,,
2018,California,9,,Hawaii,4,,
2018,California,17,,Marist,2,,
2018,California,12,,Loyola Marymount,2,,
2018,Fresno State,10,,Cal State Northridge,9,,
